X,Y,OBJECTID,Mile,Section_Name,FolderPath,Region
-118.277880814,34.434242377,"4144",443.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.8015411,41.1983326000001,"4145",1572.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-121.960960322,45.811754496,"4146",2179,WA Section H Mile Marker,Mile Marker/5 - Washington/WA Section H,Washington Mile Marker
-116.5792015,33.5597822,"4147",151.5,CA Section B Mile Marker,Mile Marker/1 - Southern California/CA Section B,Southern California Mile Marker
-121.259773666,39.9951258470001,"4148",1285,CA Section M Mile Marker,Mile Marker/3 - Northern California/CA Section M,Northern California Mile Marker
-121.146607544,47.9635458560001,"4149",2496.5,WA Section K Mile Marker,Mile Marker/5 - Washington/WA Section K,Washington Mile Marker
-121.8398684,45.6594604000001,"4150",2142,OR Section G Mile Marker,Mile Marker/4 - Oregon/OR Section G,Oregon Mile Marker
-117.124854589,34.300126559,"4151",301,CA Section C Mile Marker,Mile Marker/1 - Southern California/CA Section C,Southern California Mile Marker
-118.0705384,35.8809148,"4152",687,CA Section G Mile Marker,Mile Marker/2 - Central California/CA Section G,Central California Mile Marker
-116.711738631,34.149242771,"4153",246.5,CA Section C Mile Marker,Mile Marker/1 - Southern California/CA Section C,Southern California Mile Marker
-121.788090762,41.1697606760001,"4154",1445,CA Section O Mile Marker,Mile Marker/3 - Northern California/CA Section O,Northern California Mile Marker
-122.2768773,42.3341541,"4155",1767.5,OR Section B Mile Marker,Mile Marker/4 - Oregon/OR Section B,Oregon Mile Marker
-117.650237706,34.3386577470001,"4156",364,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-121.814165227,44.5251174810001,"4157",2013.5,OR Section F Mile Marker,Mile Marker/4 - Oregon/OR Section F,Oregon Mile Marker
-116.581286314,33.5539991090001,"4158",151,CA Section B Mile Marker,Mile Marker/1 - Southern California/CA Section B,Southern California Mile Marker
-121.8500511,44.4773484,"4159",2008,OR Section F Mile Marker,Mile Marker/4 - Oregon/OR Section F,Oregon Mile Marker
-116.577999488,33.549929879,"4160",150.5,CA Section B Mile Marker,Mile Marker/1 - Southern California/CA Section B,Southern California Mile Marker
-118.270949773,34.4399359510001,"4161",444.5,CA Section D Mile Marker,Mile Marker/1 - Southern California/CA Section D,Southern California Mile Marker
-122.254170729,41.1496584070001,"4162",1496.5,CA Section O Mile Marker,Mile Marker/3 - Northern California/CA Section O,Northern California Mile Marker
-118.4651813,37.0418463,"4163",819.5,CA Section H Mile Marker,Mile Marker/2 - Central California/CA Section H,Central California Mile Marker
-119.4101834,37.9021362,"4164",948,CA Section I Mile Marker,Mile Marker/2 - Central California/CA Section I,Central California Mile Marker
-116.5771517,33.5459954,"4165",150,CA Section B Mile Marker,Mile Marker/1 - Southern California/CA Section B,Southern California Mile Marker
-116.580142473,33.541806675,"4166",149.5,CA Section B Mile Marker,Mile Marker/1 - Southern California/CA Section B,Southern California Mile Marker
-119.6318622,38.0684150000001,"4167",987.5,CA Section I Mile Marker,Mile Marker/2 - Central California/CA Section I,Central California Mile Marker
-116.5871225,33.5331317000001,"4168",148,CA Section B Mile Marker,Mile Marker/1 - Southern California/CA Section B,Southern California Mile Marker
-116.5844973,33.5298790630001,"4169",147.5,CA Section B Mile Marker,Mile Marker/1 - Southern California/CA Section B,Southern California Mile Marker
-122.424223615,41.20201717,"4170",1519.5,CA Section P Mile Marker,Mile Marker/3 - Northern California/CA Section P,Northern California Mile Marker
-122.0895212,43.0910365,"4171",1849,OR Section D Mile Marker,Mile Marker/4 - Oregon/OR Section D,Oregon Mile Marker
